,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",({'GREEN REGENCY TEACUP AND SAUCER'}),0.02491381,0.039810057,0.022181747,0.890339426,22.36468626,0.021189927,8.756017817
1,"({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",({'ROSES REGENCY TEACUP AND SAUCER '}),0.026279841,0.043908151,0.022181747,0.844059406,19.22329666,0.021027848,6.131128685
2,({'PINK REGENCY TEACUP AND SAUCER'}),({'GREEN REGENCY TEACUP AND SAUCER'}),0.031809016,0.039810057,0.026279841,0.826175869,20.75294385,0.025013523,5.523916263
3,({'PINK REGENCY TEACUP AND SAUCER'}),({'ROSES REGENCY TEACUP AND SAUCER '}),0.031809016,0.043908151,0.02491381,0.783231084,17.83794289,0.023517135,4.410650135
4,({'GREEN REGENCY TEACUP AND SAUCER'}),({'ROSES REGENCY TEACUP AND SAUCER '}),0.039810057,0.043908151,0.030963377,0.777777778,17.71374486,0.029215391,4.302413322
5,({'GARDENERS KNEELING PAD CUP OF TEA '}),({'GARDENERS KNEELING PAD KEEP CALM '}),0.040720744,0.048201392,0.029792493,0.731629393,15.17859468,0.027829697,3.546582908
6,"({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",({'PINK REGENCY TEACUP AND SAUCER'}),0.030963377,0.031809016,0.022181747,0.716386555,22.52149387,0.021196833,3.413769692
7,({'ROSES REGENCY TEACUP AND SAUCER '}),({'GREEN REGENCY TEACUP AND SAUCER'}),0.043908151,0.039810057,0.030963377,0.705185185,17.71374486,0.029215391,3.256925687
8,({'PINK REGENCY TEACUP AND SAUCER'}),"({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.031809016,0.030963377,0.022181747,0.697341513,22.52149387,0.021196833,3.201749382
9,({'DOLLY GIRL LUNCH BOX'}),({'SPACEBOY LUNCH BOX '}),0.030377935,0.032914851,0.020360372,0.670235546,20.36270958,0.019360487,2.932654316
10,({'RED HANGING HEART T-LIGHT HOLDER'}),({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.041631432,0.121381643,0.02784102,0.66875,5.509482181,0.022787728,2.652432775
11,({'ALARM CLOCK BAKELIKE GREEN'}),({'ALARM CLOCK BAKELIKE RED '}),0.044558642,0.049307227,0.029532297,0.662773723,13.44171562,0.027335234,2.819153894
12,({'GREEN REGENCY TEACUP AND SAUCER'}),({'PINK REGENCY TEACUP AND SAUCER'}),0.039810057,0.031809016,0.026279841,0.660130719,20.75294385,0.025013523,2.84871578
13,({'ALARM CLOCK BAKELIKE PINK'}),({'ALARM CLOCK BAKELIKE RED '}),0.031939114,0.049307227,0.020815716,0.651731161,13.21776139,0.019240887,2.729766968
14,({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.043778052,0.061016067,0.028426462,0.649331352,10.64197322,0.025755297,2.677695707
15,({'JUMBO BAG STRAWBERRY'}),({'JUMBO BAG RED RETROSPOT'}),0.040460548,0.093215378,0.025694399,0.635048232,6.81269816,0.021922854,2.484669758
16,({'JUMBO BAG PINK POLKADOT'}),({'JUMBO BAG RED RETROSPOT'}),0.052689781,0.093215378,0.032914851,0.624691358,6.70159124,0.028003353,2.416103764
17,({'SPACEBOY LUNCH BOX '}),({'DOLLY GIRL LUNCH BOX'}),0.032914851,0.030377935,0.020360372,0.618577075,20.36270958,0.019360487,2.542117952
18,({'GARDENERS KNEELING PAD KEEP CALM '}),({'GARDENERS KNEELING PAD CUP OF TEA '}),0.048201392,0.040720744,0.029792493,0.618083671,15.17859468,0.027829697,2.511752398
19,({'LUNCH BAG DOLLY GIRL DESIGN'}),({'LUNCH BAG SPACEBOY DESIGN '}),0.03369544,0.056787875,0.020360372,0.604247104,10.64042467,0.01844688,2.383336004
20,({'ALARM CLOCK BAKELIKE RED '}),({'ALARM CLOCK BAKELIKE GREEN'}),0.049307227,0.044558642,0.029532297,0.598944591,13.44171562,0.027335234,2.382317597
21,({'WOODEN FRAME ANTIQUE WHITE '}),({'WOODEN PICTURE FRAME WHITE FINISH'}),0.050868406,0.055421843,0.029792493,0.585677749,10.56763385,0.026973273,2.27981518
22,({'ROSES REGENCY TEACUP AND SAUCER '}),({'PINK REGENCY TEACUP AND SAUCER'}),0.043908151,0.031809016,0.02491381,0.567407407,17.83794289,0.023517135,2.23811272
23,({'JUMBO STORAGE BAG SUKI'}),({'JUMBO BAG RED RETROSPOT'}),0.046835361,0.093215378,0.026540038,0.566666667,6.079111421,0.022174262,2.092579898
24,({'JUMBO  BAG BAROQUE BLACK WHITE'}),({'JUMBO BAG RED RETROSPOT'}),0.040395499,0.093215378,0.022572042,0.558776167,5.994463379,0.01880656,2.055157849
25,({'GREEN REGENCY TEACUP AND SAUCER'}),"({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.039810057,0.02491381,0.022181747,0.557189542,22.36468626,0.021189927,2.202039662
26,({'LUNCH BAG PINK POLKADOT'}),({'LUNCH BAG RED RETROSPOT'}),0.055096598,0.072855006,0.030638132,0.556080283,7.632698389,0.026624069,2.088542049
27,({'LUNCH BAG WOODLAND'}),({'LUNCH BAG RED RETROSPOT'}),0.043713003,0.072855006,0.023677877,0.541666667,7.434858631,0.020493166,2.022861806
28,({'WOODEN PICTURE FRAME WHITE FINISH'}),({'WOODEN FRAME ANTIQUE WHITE '}),0.055421843,0.050868406,0.029792493,0.537558685,10.56763385,0.026973273,2.052436849
29,({'GREEN REGENCY TEACUP AND SAUCER'}),({'REGENCY CAKESTAND 3 TIER'}),0.039810057,0.090483315,0.020880765,0.524509804,5.796757164,0.017278619,1.912797977
30,({'LUNCH BAG PINK POLKADOT'}),({'LUNCH BAG  BLACK SKULL.'}),0.055096598,0.064658817,0.028751708,0.521841795,8.070698096,0.025189227,1.956133288
31,({'ROSES REGENCY TEACUP AND SAUCER '}),({'REGENCY CAKESTAND 3 TIER'}),0.043908151,0.090483315,0.022897287,0.521481481,5.763288868,0.018924332,1.900692763
32,({'LUNCH BAG WOODLAND'}),({'LUNCH BAG SPACEBOY DESIGN '}),0.043713003,0.056787875,0.022506993,0.514880952,9.066740986,0.020024624,1.944290025
33,({'ROSES REGENCY TEACUP AND SAUCER '}),"({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.043908151,0.026279841,0.022181747,0.505185185,19.22329666,0.021027848,1.967847626
34,({'HEART OF WICKER LARGE'}),({'HEART OF WICKER SMALL'}),0.051323749,0.06010538,0.025889547,0.504435995,8.392526569,0.022804713,1.896615999
35,({'JUMBO BAG APPLES'}),({'JUMBO BAG RED RETROSPOT'}),0.040720744,0.093215378,0.020360372,0.5,5.363921842,0.016564573,1.813569245
36,({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),({'JUMBO BAG RED RETROSPOT'}),0.048721785,0.093215378,0.024263319,0.49799733,5.342437509,0.019721699,1.806334261
37,({'LUNCH BAG SUKI DESIGN '}),({'LUNCH BAG RED RETROSPOT'}),0.054381058,0.072855006,0.026670136,0.490430622,6.731598172,0.022708204,1.819467642
38,({'LUNCH BAG  BLACK SKULL.'}),({'LUNCH BAG RED RETROSPOT'}),0.064658817,0.072855006,0.03148377,0.486921529,6.683432739,0.026773052,1.807023774
